3.17391,-14.232,-5.72456,53335,1.2922e+09
3.17391,-14.232,-5.72456,53336,1.2922e+09
3.17391,-14.232,-5.72456,53337,1.2922e+09
3.17391,-14.232,-5.72456,53338,1.2922e+09
3.17391,-14.232,-5.72456,53339,1.2922e+09
3.17391,-14.232,-5.72456,53340,1.2922e+09
3.17391,-14.232,-5.72456,53341,1.2922e+09
3.17391,-14.232,-5.72456,53342,1.2922e+09
3.17391,-14.232,-5.72456,53343,1.2922e+09
3.17391,-14.232,-5.72456,53344,1.2922e+09
3.17391,-14.232,-5.72456,53345,1.2922e+09
3.17391,-14.232,-5.72456,53346,1.2922e+09
3.17391,-14.232,-5.72456,53347,1.2922e+09
3.17391,-14.232,-5.72456,53348,1.2922e+09
3.17391,-14.232,-5.72456,53349,1.2922e+09
3.17391,-14.232,-5.72456,53350,1.2922e+09
3.17391,-14.232,-5.72456,53351,1.2922e+09
3.17391,-14.232,-5.72456,53352,1.2922e+09
3.17391,-14.232,-5.72456,53353,1.2922e+09
3.17391,-14.232,-5.72456,53354,1.2922e+09
3.17391,-14.232,-5.72456,53355,1.2922e+09
3.17391,-14.232,-5.72456,53356,1.2922e+09
3.17391,-14.232,-5.72456,53357,1.2922e+09
3.17391,-14.232,-5.72456,53358,1.2922e+09
3.17391,-14.232,-5.72456,53359,1.2922e+09
3.17391,-14.232,-5.72456,53360,1.2922e+09
3.17391,-14.232,-5.72456,53361,1.2922e+09
3.17391,-14.232,-5.72456,53362,1.2922e+09
3.17391,-14.232,-5.72456,53363,1.2922e+09
3.17391,-14.232,-5.72456,53364,1.2922e+09
3.17391,-14.232,-5.72456,53365,1.2922e+09
3.17391,-14.232,-5.72456,53366,1.2922e+09
3.17391,-14.232,-5.72456,53367,1.2922e+09
3.17391,-14.232,-5.72456,53368,1.2922e+09
3.17391,-14.232,-5.72456,53369,1.2922e+09
3.17391,-14.232,-5.72456,53370,1.2922e+09
3.17391,-14.232,-5.72456,53371,1.2922e+09
3.17391,-14.232,-5.72456,53372,1.2922e+09
3.17391,-14.232,-5.72456,53373,1.2922e+09
3.17391,-14.232,-5.72456,53374,1.2922e+09
3.17391,-14.232,-5.72456,53375,1.2922e+09
3.17391,-14.232,-5.72456,53376,1.2922e+09
3.17391,-14.232,-5.72456,53377,1.2922e+09
3.17391,-14.232,-5.72456,53378,1.2922e+09
3.17391,-14.232,-5.72456,53379,1.2922e+09
3.17391,-14.232,-5.72456,53380,1.2922e+09
3.17391,-14.232,-5.72456,53381,1.2922e+09
3.17391,-14.232,-5.72456,53382,1.2922e+09
3.17391,-14.232,-5.72456,53383,1.2922e+09
3.17391,-14.232,-5.72456,53384,1.2922e+09
3.17391,-14.232,-5.72456,53385,1.2922e+09
3.17391,-14.232,-5.72456,53386,1.2922e+09
3.17391,-14.232,-5.72456,53387,1.2922e+09
3.17391,-14.232,-5.72456,53388,1.2922e+09
3.17391,-14.232,-5.72456,53389,1.2922e+09
3.17391,-14.232,-5.72456,53390,1.2922e+09
3.17391,-14.232,-5.72456,53391,1.2922e+09
3.17391,-14.232,-5.72456,53392,1.2922e+09
3.17428,-14.2317,-5.72369,53393,1.2922e+09
3.17428,-14.2317,-5.72331,53394,1.2922e+09
3.17502,-14.2313,-5.72315,53395,1.2922e+09
3.17613,-14.2306,-5.72046,53396,1.2922e+09
3.17724,-14.2299,-5.71841,53397,1.2922e+09
3.17982,-14.2283,-5.71491,53398,1.2922e+09
3.18276,-14.2264,-5.70815,53399,1.2922e+09
3.18789,-14.223,-5.70172,53400,1.2922e+09
3.1919,-14.2204,-5.69455,53401,1.2922e+09
3.19771,-14.2165,-5.68795,53402,1.2922e+09
3.20314,-14.2129,-5.68072,53403,1.2922e+09
3.20925,-14.2087,-5.67321,53404,1.2922e+09
3.21605,-14.2039,-5.66559,53405,1.2922e+09
3.22389,-14.1983,-5.65706,53406,1.2922e+09
3.23167,-14.1927,-5.64812,53407,1.2922e+09
3.23941,-14.187,-5.639,53408,1.2922e+09
3.24849,-14.1802,-5.62981,53409,1.2922e+09
3.25785,-14.173,-5.61973,53410,1.2922e+09
3.26783,-14.1652,-5.60925,53411,1.2922e+09
3.27772,-14.1573,-5.5986,53412,1.2922e+09
3.28821,-14.1488,-5.58787,53413,1.2922e+09
3.29861,-14.1401,-5.57712,53414,1.2922e+09
3.30924,-14.131,-5.56548,53415,1.2922e+09
3.32043,-14.1212,-5.55346,53416,1.2922e+09
3.33117,-14.1116,-5.54214,53417,1.2922e+09
3.34277,-14.101,-5.53026,53418,1.2922e+09
3.35392,-14.0906,-5.51901,53419,1.2922e+09
3.36496,-14.08,-5.50803,53420,1.2922e+09
3.37682,-14.0684,-5.49806,53421,1.2922e+09
3.38763,-14.0576,-5.48764,53422,1.2922e+09
3.39894,-14.046,-5.47703,53423,1.2922e+09
3.41013,-14.0344,-5.46808,53424,1.2922e+09
3.42151,-14.0223,-5.459,53425,1.2922e+09
3.43279,-14.0101,-5.44985,53426,1.2922e+09
3.44365,-13.9981,-5.44154,53427,1.2922e+09
3.455,-13.9854,-5.43361,53428,1.2922e+09
3.46625,-13.9726,-5.42585,53429,1.2922e+09
3.4774,-13.9598,-5.41815,53430,1.2922e+09
3.48845,-13.9468,-5.41049,53431,1.2922e+09
3.49912,-13.9341,-5.40371,53432,1.2922e+09
3.51054,-13.9203,-5.3982,53433,1.2922e+09
3.52106,-13.9074,-5.39237,53434,1.2922e+09
3.53204,-13.8938,-5.38639,53435,1.2922e+09
3.54295,-13.8802,-5.38036,53436,1.2922e+09
3.5535,-13.8668,-5.37517,53437,1.2922e+09
3.56426,-13.853,-5.36948,53438,1.2922e+09
3.5752,-13.8389,-5.3662,53439,1.2922e+09
3.58556,-13.8253,-5.36221,53440,1.2922e+09
3.5964,-13.8111,-5.35793,53441,1.2922e+09
3.60718,-13.7968,-5.35525,53442,1.2922e+09
3.61792,-13.7824,-5.35154,53443,1.2922e+09
3.6286,-13.768,-5.34912,53444,1.2922e+09
3.63925,-13.7536,-5.34727,53445,1.2922e+09
3.64988,-13.7392,-5.34567,53446,1.2922e+09
3.66022,-13.7251,-5.34504,53447,1.2922e+09
3.6703,-13.7114,-5.34572,53448,1.2922e+09
3.68116,-13.6966,-5.3461,53449,1.2922e+09
3.69099,-13.6832,-5.34809,53450,1.2922e+09
3.70137,-13.6691,-5.35078,53451,1.2922e+09
3.71179,-13.6551,-5.35379,53452,1.2922e+09
3.72173,-13.6418,-5.35868,53453,1.2922e+09
3.73226,-13.6278,-5.3644,53454,1.2922e+09
3.7426,-13.6143,-5.37134,53455,1.2922e+09
3.75277,-13.6012,-5.37971,53456,1.2922e+09
3.76278,-13.5885,-5.38781,53457,1.2922e+09
3.77289,-13.5758,-5.39755,53458,1.2922e+09
3.78285,-13.5636,-5.40713,53459,1.2922e+09
3.79292,-13.5516,-5.41839,53460,1.2922e+09
3.80314,-13.5396,-5.43039,53461,1.2922e+09
3.8132,-13.5281,-5.44183,53462,1.2922e+09
3.82369,-13.5163,-5.4539,53463,1.2922e+09
3.83373,-13.5054,-5.46799,53464,1.2922e+09
3.84422,-13.4942,-5.4821,53465,1.2922e+09
3.85487,-13.4832,-5.49621,53466,1.2922e+09
3.86537,-13.4727,-5.5112,53467,1.2922e+09
3.87571,-13.4626,-5.52744,53468,1.2922e+09
3.88621,-13.4527,-5.54249,53469,1.2922e+09
3.89686,-13.443,-5.55876,53470,1.2922e+09
3.90701,-13.434,-5.57556,53471,1.2922e+09
3.91798,-13.4246,-5.5926,53472,1.2922e+09
3.9291,-13.4154,-5.60974,53473,1.2922e+09
3.94004,-13.4067,-5.62779,53474,1.2922e+09
3.95114,-13.3982,-5.64625,53475,1.2922e+09
3.96204,-13.3901,-5.66401,53476,1.2922e+09
3.97379,-13.3817,-5.68322,53477,1.2922e+09
3.98462,-13.3743,-5.70218,53478,1.2922e+09
3.99559,-13.3671,-5.72103,53479,1.2922e+09
4.00669,-13.3601,-5.74158,53480,1.2922e+09
4.01793,-13.3534,-5.76113,53481,1.2922e+09
4.02968,-13.3466,-5.78111,53482,1.2922e+09
4.04119,-13.3403,-5.80041,53483,1.2922e+09
4.05242,-13.3344,-5.82028,53484,1.2922e+09
4.06455,-13.3284,-5.84041,53485,1.2922e+09
4.07601,-13.3229,-5.86064,53486,1.2922e+09
4.08758,-13.3177,-5.88092,53487,1.2922e+09
4.09966,-13.3126,-5.90035,53488,1.2922e+09
4.11183,-13.3077,-5.91941,53489,1.2922e+09
4.12409,-13.303,-5.9383,53490,1.2922e+09
4.13684,-13.2984,-5.9545,53491,1.2922e+09
4.14968,-13.2941,-5.97127,53492,1.2922e+09
4.16341,-13.2896,-5.98655,53493,1.2922e+09
4.17721,-13.2854,-6.00117,53494,1.2922e+09
4.19064,-13.2815,-6.01463,53495,1.2922e+09
4.20413,-13.2778,-6.02583,53496,1.2922e+09
4.21808,-13.2741,-6.03692,53497,1.2922e+09
4.2325,-13.2705,-6.04709,53498,1.2922e+09
4.24652,-13.2671,-6.05598,53499,1.2922e+09
4.261,-13.2638,-6.06518,53500,1.2922e+09
4.27594,-13.2605,-6.07365,53501,1.2922e+09
4.2909,-13.2573,-6.0818,53502,1.2922e+09
4.30632,-13.2542,-6.08894,53503,1.2922e+09
4.32176,-13.2511,-6.09563,53504,1.2922e+09
4.33765,-13.2481,-6.10125,53505,1.2922e+09
4.35269,-13.2453,-6.10641,53506,1.2922e+09
4.36775,-13.2426,-6.11136,53507,1.2922e+09
4.38325,-13.24,-6.11534,53508,1.2922e+09
4.39919,-13.2373,-6.11804,53509,1.2922e+09
4.41471,-13.2347,-6.12103,53510,1.2922e+09
4.4311,-13.232,-6.12417,53511,1.2922e+09
4.44663,-13.2295,-6.12736,53512,1.2922e+09
4.46217,-13.2271,-6.12883,53513,1.2922e+09
4.47815,-13.2246,-6.13042,53514,1.2922e+09
4.4937,-13.2222,-6.13119,53515,1.2922e+09
4.50924,-13.2198,-6.13159,53516,1.2922e+09
4.52523,-13.2173,-6.13272,53517,1.2922e+09
4.54035,-13.2151,-6.13241,53518,1.2922e+09
4.55676,-13.2126,-6.13234,53519,1.2922e+09
4.57275,-13.2101,-6.13152,53520,1.2922e+09
4.5883,-13.2078,-6.13122,53521,1.2922e+09
4.60428,-13.2053,-6.13029,53522,1.2922e+09
4.61982,-13.2029,-6.12996,53523,1.2922e+09
4.6358,-13.2004,-6.12901,53524,1.2922e+09
4.65178,-13.198,-6.12779,53525,1.2922e+09
4.66732,-13.1955,-6.12558,53526,1.2922e+09
4.68242,-13.1931,-6.12381,53527,1.2922e+09
4.69752,-13.1907,-6.12223,53528,1.2922e+09
4.71304,-13.1882,-6.11986,53529,1.2922e+09
4.72856,-13.1856,-6.11714,53530,1.2922e+09
4.74321,-13.1832,-6.11427,53531,1.2922e+09
4.75958,-13.1804,-6.11134,53532,1.2922e+09
4.77508,-13.1777,-6.10838,53533,1.2922e+09
4.791,-13.1749,-6.10454,53534,1.2922e+09
4.80604,-13.1722,-6.1003,53535,1.2922e+09
4.82151,-13.1693,-6.09676,53536,1.2922e+09
4.83653,-13.1665,-6.09266,53537,1.2922e+09
4.85112,-13.1637,-6.08919,53538,1.2922e+09
4.86698,-13.1605,-6.08511,53539,1.2922e+09
4.88155,-13.1576,-6.08165,53540,1.2922e+09
4.89653,-13.1546,-6.07758,53541,1.2922e+09
4.9115,-13.1514,-6.07324,53542,1.2922e+09
4.92688,-13.1482,-6.06967,53543,1.2922e+09
4.94182,-13.1449,-6.06555,53544,1.2922e+09
4.95675,-13.1416,-6.06119,53545,1.2922e+09
4.97167,-13.1382,-6.05673,53546,1.2922e+09
4.98657,-13.1348,-6.05397,53547,1.2922e+09
5.00146,-13.1313,-6.05021,53548,1.2922e+09
5.01634,-13.1278,-6.04601,53549,1.2922e+09
5.0312,-13.1242,-6.04336,53550,1.2922e+09
5.04606,-13.1206,-6.03965,53551,1.2922e+09
5.06132,-13.1168,-6.03635,53552,1.2922e+09
5.07657,-13.1129,-6.03322,53553,1.2922e+09
5.09139,-13.1092,-6.0293,53554,1.2922e+09
5.10661,-13.1052,-6.02591,53555,1.2922e+09
5.12182,-13.1012,-6.02274,53556,1.2922e+09
5.13702,-13.0972,-6.01793,53557,1.2922e+09
5.1522,-13.093,-6.01589,53558,1.2922e+09
5.16695,-13.089,-6.01245,53559,1.2922e+09
5.18253,-13.0847,-6.00839,53560,1.2922e+09
5.19766,-13.0804,-6.00494,53561,1.2922e+09
5.21321,-13.076,-6.00262,53562,1.2922e+09
5.22832,-13.0716,-5.99993,53563,1.2922e+09
5.24384,-13.0671,-5.9962,53564,1.2922e+09
5.25935,-13.0625,-5.99377,53565,1.2922e+09
5.274,-13.0582,-5.99015,53566,1.2922e+09
5.28948,-13.0535,-5.98776,53567,1.2922e+09
5.30453,-13.0489,-5.98504,53568,1.2922e+09
5.3204,-13.044,-5.98218,53569,1.2922e+09
5.33584,-13.0392,-5.97837,53570,1.2922e+09
5.35084,-13.0345,-5.97503,53571,1.2922e+09
5.36583,-13.0297,-5.97189,53572,1.2922e+09
5.38122,-13.0248,-5.96796,53573,1.2922e+09
5.39617,-13.0199,-5.96282,53574,1.2922e+09
5.41151,-13.0148,-5.95801,53575,1.2922e+09
5.42683,-13.0097,-5.95336,53576,1.2922e+09
5.44212,-13.0044,-5.94877,53577,1.2922e+09
5.4578,-12.999,-5.9416,53578,1.2922e+09
5.47303,-12.9936,-5.9359,53579,1.2922e+09
5.48823,-12.9881,-5.92911,53580,1.2922e+09
5.50339,-12.9825,-5.92184,53581,1.2922e+09
5.51892,-12.9766,-5.91349,53582,1.2922e+09
5.53399,-12.9708,-5.90553,53583,1.2922e+09
5.54901,-12.9648,-5.89775,53584,1.2922e+09
5.56398,-12.9587,-5.8883,53585,1.2922e+09
5.5785,-12.9527,-5.87898,53586,1.2922e+09
5.59336,-12.9463,-5.86886,53587,1.2922e+09
5.60775,-12.94,-5.85925,53588,1.2922e+09
5.62208,-12.9335,-5.84812,53589,1.2922e+09
5.63634,-12.9269,-5.83633,53590,1.2922e+09
5.65131,-12.9197,-5.82424,53591,1.2922e+09
5.66579,-12.9126,-5.81116,53592,1.2922e+09
5.6798,-12.9054,-5.79851,53593,1.2922e+09
5.6941,-12.8979,-5.78517,53594,1.2922e+09
5.70829,-12.8902,-5.77154,53595,1.2922e+09
5.722,-12.8825,-5.75864,53596,1.2922e+09
5.73599,-12.8744,-5.7452,53597,1.2922e+09
5.74949,-12.8663,-5.73065,53598,1.2922e+09
5.76287,-12.8581,-5.71561,53599,1.2922e+09
5.77649,-12.8494,-5.70122,53600,1.2922e+09
5.78999,-12.8405,-5.68538,53601,1.2922e+09
5.80335,-12.8314,-5.67065,53602,1.2922e+09
5.81657,-12.8221,-5.65641,53603,1.2922e+09
5.82965,-12.8126,-5.64063,53604,1.2922e+09
5.84224,-12.8032,-5.62505,53605,1.2922e+09
5.85468,-12.7936,-5.60955,53606,1.2922e+09
5.86696,-12.7838,-5.5941,53607,1.2922e+09
5.8791,-12.7738,-5.57866,53608,1.2922e+09
5.89108,-12.7636,-5.56323,53609,1.2922e+09
5.90289,-12.7532,-5.5478,53610,1.2922e+09
5.9152,-12.7421,-5.53238,53611,1.2922e+09
5.92701,-12.7311,-5.51783,53612,1.2922e+09
5.93898,-12.7196,-5.50279,53613,1.2922e+09
5.95015,-12.7085,-5.48754,53614,1.2922e+09
5.96177,-12.6967,-5.47219,53615,1.2922e+09
5.9729,-12.685,-5.45768,53616,1.2922e+09
5.98386,-12.6731,-5.44353,53617,1.2922e+09
5.99406,-12.6617,-5.42953,53618,1.2922e+09
6.00497,-12.6492,-5.41474,53619,1.2922e+09
6.01513,-12.6372,-5.40134,53620,1.2922e+09
6.02568,-12.6244,-5.38855,53621,1.2922e+09
6.03606,-12.6114,-5.37603,53622,1.2922e+09
6.04602,-12.5987,-5.3645,53623,1.2922e+09
6.05609,-12.5855,-5.35254,53624,1.2922e+09
6.066,-12.5722,-5.34213,53625,1.2922e+09
6.07578,-12.5588,-5.3324,53626,1.2922e+09
6.08517,-12.5456,-5.32384,53627,1.2922e+09
6.0947,-12.532,-5.31492,53628,1.2922e+09
6.10436,-12.518,-5.30847,53629,1.2922e+09
6.11343,-12.5046,-5.30135,53630,1.2922e+09
6.12314,-12.4901,-5.29481,53631,1.2922e+09
6.13203,-12.4766,-5.2894,53632,1.2922e+09
6.14132,-12.4623,-5.28448,53633,1.2922e+09
6.15031,-12.4484,-5.27891,53634,1.2922e+09
6.15922,-12.4344,-5.27479,53635,1.2922e+09
6.16808,-12.4203,-5.27132,53636,1.2922e+09
6.17711,-12.4059,-5.269,53637,1.2922e+09
6.18611,-12.3914,-5.26544,53638,1.2922e+09
6.1946,-12.3776,-5.26308,53639,1.2922e+09
6.20352,-12.3631,-5.26124,53640,1.2922e+09
6.21218,-12.349,-5.25877,53641,1.2922e+09
6.22058,-12.3351,-5.25863,53642,1.2922e+09
6.22921,-12.321,-5.2569,53643,1.2922e+09
6.23781,-12.3068,-5.25621,53644,1.2922e+09
6.24663,-12.2922,-5.25686,53645,1.2922e+09
6.25523,-12.278,-5.25722,53646,1.2922e+09
6.26406,-12.2634,-5.25833,53647,1.2922e+09
6.27314,-12.2485,-5.25889,53648,1.2922e+09
6.28177,-12.2343,-5.26096,53649,1.2922e+09
6.29066,-12.2197,-5.26282,53650,1.2922e+09
6.29957,-12.2052,-5.26459,53651,1.2922e+09
6.30851,-12.1907,-5.26631,53652,1.2922e+09
6.31701,-12.1769,-5.26801,53653,1.2922e+09
6.32623,-12.1621,-5.27058,53654,1.2922e+09
6.33526,-12.1476,-5.27266,53655,1.2922e+09
6.34409,-12.1336,-5.27539,53656,1.2922e+09
6.35342,-12.1188,-5.27841,53657,1.2922e+09
6.36232,-12.1048,-5.28156,53658,1.2922e+09
6.37174,-12.09,-5.28477,53659,1.2922e+09
6.38097,-12.0757,-5.28712,53660,1.2922e+09
6.39024,-12.0614,-5.29085,53661,1.2922e+09
6.39956,-12.0471,-5.29518,53662,1.2922e+09
6.40846,-12.0336,-5.29803,53663,1.2922e+09
6.41788,-12.0194,-5.30197,53664,1.2922e+09
6.42711,-12.0056,-5.30552,53665,1.2922e+09
6.43639,-11.9919,-5.3089,53666,1.2922e+09
6.44597,-11.9778,-5.31308,53667,1.2922e+09
6.4556,-11.9637,-5.3176,53668,1.2922e+09
6.46555,-11.9493,-5.32141,53669,1.2922e+09
6.47505,-11.9357,-5.32491,53670,1.2922e+09
6.48485,-11.9218,-5.32913,53671,1.2922e+09
6.4947,-11.9079,-5.33368,53672,1.2922e+09
6.50437,-11.8944,-5.3375,53673,1.2922e+09
6.51434,-11.8805,-5.34187,53674,1.2922e+09
6.52386,-11.8675,-5.34473,53675,1.2922e+09
6.53368,-11.8541,-5.34955,53676,1.2922e+09
6.54382,-11.8404,-5.35262,53677,1.2922e+09
6.554,-11.8267,-5.35666,53678,1.2922e+09
6.56424,-11.8131,-5.35938,53679,1.2922e+09
6.57451,-11.7995,-5.36327,53680,1.2922e+09
6.58457,-11.7863,-5.36679,53681,1.2922e+09
6.59521,-11.7724,-5.37016,53682,1.2922e+09
6.6051,-11.7596,-5.37434,53683,1.2922e+09
6.61531,-11.7465,-5.37799,53684,1.2922e+09
6.62556,-11.7334,-5.38141,53685,1.2922e+09
6.63559,-11.7207,-5.38385,53686,1.2922e+09
6.64592,-11.7077,-5.38674,53687,1.2922e+09
6.65629,-11.6948,-5.38983,53688,1.2922e+09
6.66725,-11.6812,-5.39301,53689,1.2922e+09
6.67797,-11.6679,-5.39536,53690,1.2922e+09
6.68845,-11.655,-5.39821,53691,1.2922e+09
6.69924,-11.6418,-5.40041,53692,1.2922e+09
6.71007,-11.6287,-5.40232,53693,1.2922e+09
6.72064,-11.6159,-5.40498,53694,1.2922e+09
6.73152,-11.6027,-5.4071,53695,1.2922e+09
6.74243,-11.5897,-5.40897,53696,1.2922e+09
6.7528,-11.5773,-5.41074,53697,1.2922e+09
6.76348,-11.5645,-5.41334,53698,1.2922e+09
6.77447,-11.5515,-5.41543,53699,1.2922e+09
6.78549,-11.5385,-5.41729,53700,1.2922e+09
6.79625,-11.5259,-5.41993,53701,1.2922e+09
6.80704,-11.5132,-5.42291,53702,1.2922e+09
6.81759,-11.501,-5.42516,53703,1.2922e+09
6.82845,-11.4884,-5.42797,53704,1.2922e+09
6.83877,-11.4765,-5.42927,53705,1.2922e+09
6.84939,-11.4644,-5.43254,53706,1.2922e+09
6.86063,-11.4515,-5.43492,53707,1.2922e+09
6.87133,-11.4394,-5.43866,53708,1.2922e+09
6.88235,-11.427,-5.44212,53709,1.2922e+09
6.89343,-11.4146,-5.44545,53710,1.2922e+09
6.90454,-11.4023,-5.44874,53711,1.2922e+09
6.9154,-11.3903,-5.45287,53712,1.2922e+09
6.92631,-11.3784,-5.45738,53713,1.2922e+09
6.93727,-11.3665,-5.46204,53714,1.2922e+09
6.94859,-11.3543,-5.46591,53715,1.2922e+09
6.95905,-11.3432,-5.47029,53716,1.2922e+09
6.97017,-11.3314,-5.47491,53717,1.2922e+09
6.98164,-11.3194,-5.4805,53718,1.2922e+09
6.99287,-11.3078,-5.48565,53719,1.2922e+09
7.00417,-11.2962,-5.49059,53720,1.2922e+09
7.01552,-11.2847,-5.4972,53721,1.2922e+09
7.02726,-11.2729,-5.50367,53722,1.2922e+09
7.03845,-11.2619,-5.51007,53723,1.2922e+09
7.05003,-11.2506,-5.51731,53724,1.2922e+09
7.06105,-11.24,-5.52492,53725,1.2922e+09
7.07279,-11.2289,-5.5327,53726,1.2922e+09
7.08462,-11.2178,-5.54055,53727,1.2922e+09
7.09589,-11.2075,-5.54843,53728,1.2922e+09
7.10822,-11.1964,-5.55719,53729,1.2922e+09
7.11999,-11.1859,-5.56635,53730,1.2922e+09
7.13119,-11.1761,-5.57567,53731,1.2922e+09
7.14382,-11.1653,-5.58507,53732,1.2922e+09
7.15554,-11.1555,-5.59537,53733,1.2922e+09
7.16736,-11.1458,-5.60607,53734,1.2922e+09
7.17928,-11.1362,-5.61695,53735,1.2922e+09
7.19165,-11.1265,-5.62702,53736,1.2922e+09
7.20412,-11.1169,-5.6385,53737,1.2922e+09
7.2167,-11.1074,-5.65059,53738,1.2922e+09
7.22904,-11.0984,-5.66207,53739,1.2922e+09
7.24113,-11.0897,-5.67416,53740,1.2922e+09
7.25404,-11.0807,-5.68651,53741,1.2922e+09
7.2667,-11.0721,-5.69811,53742,1.2922e+09
7.27909,-11.0639,-5.71025,53743,1.2922e+09
7.29195,-11.0556,-5.7235,53744,1.2922e+09
7.30455,-11.0477,-5.73636,53745,1.2922e+09
7.31724,-11.04,-5.74906,53746,1.2922e+09
7.33041,-11.0322,-5.76255,53747,1.2922e+09
7.34331,-11.0248,-5.77552,53748,1.2922e+09
7.3563,-11.0176,-5.79001,53749,1.2922e+09
7.36939,-11.0106,-5.80341,53750,1.2922e+09
7.38219,-11.0039,-5.81721,53751,1.2922e+09
7.39547,-10.9972,-5.83031,53752,1.2922e+09
7.40884,-10.9907,-5.84486,53753,1.2922e+09
7.42191,-10.9846,-5.85916,53754,1.2922e+09
7.43506,-10.9787,-5.87336,53755,1.2922e+09
7.44789,-10.9731,-5.88838,53756,1.2922e+09
7.46161,-10.9674,-5.90201,53757,1.2922e+09
7.475,-10.962,-5.91592,53758,1.2922e+09
7.48847,-10.9568,-5.92994,53759,1.2922e+09
7.50242,-10.9517,-5.94314,53760,1.2922e+09
7.51684,-10.9466,-5.95685,53761,1.2922e+09
7.53051,-10.9419,-5.96904,53762,1.2922e+09
7.54465,-10.9373,-5.98144,53763,1.2922e+09
7.55842,-10.9331,-5.99305,53764,1.2922e+09
7.57308,-10.9287,-6.00607,53765,1.2922e+09
